@relation communication_pattern.2016-0923-1007-weka.filters.supervised.instance.SMOTE-C1-K1-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C1-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S2-weka.filters.supervised.instance.SMOTE-C3-K5-P70.0-S2

@attribute timeave_1 numeric
@attribute timesd_1 numeric
@attribute dataave_1 numeric
@attribute datasd_1 numeric
@attribute timeave_2 numeric
@attribute timesd_2 numeric
@attribute dataave_2 numeric
@attribute datasd_2 numeric
@attribute cluster numeric
@attribute class {streaming,sencing,kensaku}

@data
19530.571324,23362.560878,29233.327611,7704.417579,14990.12057,1340.116198,79166.369936,434.368686,2,kensaku
26536.171438,28603.33509,43773.305767,10446.670007,374.03483,3309.567889,451.21857,648.506913,2,kensaku
19184.247193,10157.05798,36719.817321,4689.206498,2909.264704,1003.036828,22207.688753,597.686164,2,kensaku
24875.335546,23271.0929,39641.147528,9824.067509,979.447592,1502.62929,10706.302847,573.940686,2,kensaku
22783.890034,27863.71913,62769.415055,22839.656785,259.766538,1861.811535,480.795846,1293.556932,2,kensaku
14064.457397,25248.994098,33082.079687,5949.450647,34816.062792,3245.176251,28259.801699,352.29647,2,kensaku
18294.826839,16687.742698,33338.572743,6337.812917,32863.235428,1732.277864,33880.69796,346.855109,2,kensaku
17073.653174,24910.306643,29096.779733,7017.333234,29172.076595,2372.370979,42853.548389,394.355516,2,kensaku
3795.997793,12735.230953,22127.018229,2462.934942,11261.983493,592.228649,143081.216049,207.174188,2,kensaku
11466.129038,14580.659464,20821.515083,2295.118073,10647.4384,1234.806193,102500.908866,435.325287,2,kensaku
10702.821409,20668.212235,24602.046805,2037.244855,16077.10353,1709.502592,107007.097604,385.088737,2,kensaku
27474.423139,26123.773938,42037.219758,8536.335835,13627.152354,3198.382232,7383.918154,377.408169,2,kensaku
25955.295609,25666.353708,42859.715368,8782.117546,12109.036245,3349.911143,3229.789963,436.640189,2,kensaku
12056.125521,17089.756489,32781.233436,5594.457421,30091.761625,1956.151379,30699.56985,444.69408,2,kensaku
27450.424303,25645.141717,41005.897853,10444.415195,20519.439799,3566.988632,9506.713924,286.95107,2,kensaku
7687.31298,20789.989319,49479.207214,5206.284264,37919.612379,1025.651516,90358.43975,1190.00479,2,kensaku
9950.679235,17333.92716,54950.233079,10269.322013,36153.23808,949.280281,81982.433961,652.550032,2,kensaku
12828.912005,19767.664451,54727.540761,6860.721548,39689.978867,762.812772,87884.23982,1117.484168,2,kensaku
12181.862336,12563.99962,34706.092733,3769.749429,21348.128678,3364.810227,60299.427626,526.852227,2,kensaku
3070.715934,6852.243097,31346.872926,5134.511054,30258.558168,3433.593501,55136.820367,538.045193,2,kensaku
11154.391151,17667.026843,34834.130516,4747.518091,22784.442725,1997.394321,60874.347693,519.39502,2,kensaku
